Date,PNGASEUUSDM
1.1.2017,6.278139859
1.2.2017,6.100298306
1.3.2017,4.945020348
1.4.2017,5.035127314
1.5.2017,5.077170774
1.6.2017,4.983818253
1.7.2017,5.096027583
1.8.2017,5.536058643
1.9.2017,6.040606393
1.10.2017,5.892519354
1.11.2017,6.734037524
1.12.2017,7.209791626
1.1.2018,6.64830331
1.2.2018,7.841035562
1.3.2018,8.536361301
1.4.2018,7.064732567
1.5.2018,7.460863074
1.6.2018,7.50442301
1.7.2018,7.621062683
1.8.2018,8.104114079
1.9.2018,9.518880183
1.10.2018,8.595914599
1.11.2018,8.204490167
1.12.2018,7.892945821
1.1.2019,7.161064953
1.2.2019,5.98633856
1.3.2019,5.197180073
1.4.2019,4.95324985
1.5.2019,4.360182888
1.6.2019,3.483036
1.7.2019,3.595943909
1.8.2019,3.270196677
1.9.2019,3.086804586
1.10.2019,3.339724246
1.11.2019,4.781019523
1.12.2019,4.243548744
1.1.2020,3.626269711
1.2.2020,2.995477203
1.3.2020,2.789823671
1.4.2020,2.083882202
1.5.2020,1.46261232
1.6.2020,1.647299982
1.7.2020,1.640862822
1.8.2020,2.611565546
1.9.2020,3.854995574
1.10.2020,4.813821635
1.11.2020,4.783507944
1.12.2020,5.828639183
1.1.2021,7.302820662
1.2.2021,6.171340829
1.3.2021,6.205197385
1.4.2021,7.282723606
1.5.2021,9.004704035
1.6.2021,10.32413911
1.7.2021,12.5242466
1.8.2021,15.27902912
1.9.2021,22.23282724
1.10.2021,29.81414289
1.11.2021,27.38382608
1.12.2021,37.36336306
1.1.2022,27.89094479
1.2.2022,26.98428134
1.3.2022,41.72768831
1.4.2022,31.9898743
1.5.2022,27.46416643
1.6.2022,32.91260722
1.7.2022,51.14591252
1.8.2022,69.97723933
1.9.2022,55.1791274
1.10.2022,20.80663685
1.11.2022,28.79080462
1.12.2022,35.36873121
1.1.2023,19.88618693
1.2.2023,16.73725918
1.3.2023,13.87044037
1.4.2023,13.68398726
1.5.2023,9.970048913
1.6.2023,10.2937317
1.7.2023,9.611719136
1.8.2023,10.7174213
1.9.2023,11.42793016
1.10.2023,13.38884281
1.11.2023,13.71431567
1.12.2023,11.29629149
1.1.2024,12.43948425
1.2.2024,12.43948425
